review_id,product_id,user_id,rating,review_text,review_date
R01817,P1116,U5889,4.0,客服服务态度很好，耐心解答。 还行，凑合用吧，客服很不专业，解决不了问题,2023-06-27
R01818,P1947,U5671,3.0,价格适中，没有惊喜。 还行，凑合用吧，外观漂亮，功能齐全,2023-08-23
R01819,P1953,U5299,4.0,客服服务态度很好，耐心解答。 这是第4次购买，一如既往的好！ 还行，凑合用吧,2023-08-12
R01820,P1344,U5884,4.0,非常好，我很喜欢！ 这是第1次购买，一如既往的好！,2023-02-20
R01821,P1294,U5627,,性价比不高，不值得。,2023-01-19
R01822,P1178,U5795,3.0,一般般，不算好也不算坏。,2023-12-06
R01823,P1767,U5326,5.0,质量很好，物超所值。,2023-01-07
R01824,P1106,U5868,,没什么特别的。,2023-07-04
R01825,P1468,U5642,4.0,家人都很喜欢，下次还会光顾。,2023-06-20
R01826,P1500,U5658,3.0,用用看再说。,2023-04-06
R01827,P1203,U5394,5.0,包装精美，送货速度快。 这是第4次购买，一如既往的好！,2023-05-02
R01828,P1219,U5443,1.0,不推荐，没什么用。,2023-06-13
R01829,P1637,U5398,3.0,暂时没发现什么问题。,2023-05-04
R01830,P1833,U5345,2.0,包装破损，送货慢。 不推荐，没什么用,2023-02-24
R01831,P1229,U5348,1.0,不满意，不会再买。 真的后悔购买，太糟了！ 挺普通的，没什么特色,2023-03-09
R01832,P1479,U5122,4.0,包装精美，送货速度快。 这是第2次购买，一如既往的好！,2023-04-08
R01833,P1488,U5627,3.0,用用看再说。,2023-08-05
R01834,P1940,U5516,1.0,包装破损，送货慢。 不推荐，没什么用,2023-03-16
R01835,P1245,U5798,4.0,非常好，我很喜欢！,2023-03-22
R01836,P1235,U5604,2.0,质量一般，有瑕疵。 不满意，不会再买,2023-08-26
R01837,P1870,U5252,1.0,客服很不专业，解决不了问题。,2023-06-21
R01838,P1848,U5905,1.0,不满意，不会再买。,2023-09-28
R01839,P1203,U5826,4.0,包装精美，送货速度快。 这是第1次购买，一如既往的好！ 非常满意的一次购物，会回购的，有点失望，和描述不符,2023-08-19
R01840,P1492,U5882,1.0,一次糟糕的购物体验。 真的后悔购买，太糟了！,2023-05-15
R01841,P1373,U5046,4.0,推荐购买，效果显著。 这是第3次购买，一如既往的好！ 不满意，不会再买,2023-01-10
R01842,P1882,U5514,3.0,一般般，不算好也不算坏。,2023-11-06
R01843,P1827,U5546,5.0,非常好，我很喜欢！ 这是第3次购买，一如既往的好！,2023-07-23
R01844,P1361,U5965,2.0,不推荐，没什么用。 不推荐，没什么用,2023-01-12
R01845,P1567,U5548,3.0,价格适中，没有惊喜。,2023-07-06
R01846,P1150,U5267,2.0,有点失望，和描述不符。,2023-06-04
R01847,P1682,U5832,3.0,暂时没发现什么问题。,2023-01-04
R01848,P1176,U5497,1.0,客服很不专业，解决不了问题。 真的后悔购买，太糟了！ 价格适中，没有惊喜，不推荐，没什么用,2023-05-02
R01849,P1811,U5147,4.0,,2023-11-14
R01850,P1701,U5407,4.0,性价比很高，值得拥有。,2023-10-18
R01851,P1696,U5277,5.0,包装精美，送货速度快。 这是第5次购买，一如既往的好！,2023-10-05
R01852,P1189,U5916,1.0,外观普通，功能有问题。 物流还算正常,2023-04-12
R01853,P1083,U5062,2.0,不满意，不会再买。,2023-08-31
R01854,P1025,U5762,1.0,不推荐，没什么用。 真的后悔购买，太糟了！ 一般般，不算好也不算坏，没什么特别的,2023-07-16
R01855,P1505,U5860,1.0,外观普通，功能有问题。 真的后悔购买，太糟了！ 还行，凑合用吧,2023-08-17
R01856,P1256,U5383,3.0,没什么特别的。,2023-11-17
R01857,P1015,U5870,4.0,简直完美，超出预期。 非常好，我很喜欢，还行，凑合用吧,2023-07-11
R01858,P1316,U5128,5.0,简直完美，超出预期。,2023-01-18
R01859,P1201,U5423,3.0,没什么特别的。 没什么好说的，就这样吧。,2023-11-09
R01860,P1166,U5713,3.0,物流还算正常。 包装精美，送货速度快，推荐购买，效果显著,2023-08-07
R01861,P1486,U5959,5.0,非常满意的一次购物，会回购的。 这是第3次购买，一如既往的好！ 用用看再说,2023-05-05
R01862,P1690,U5355,2.0,一次糟糕的购物体验。 真的后悔购买，太糟了！,2023-12-21
R01863,P1514,U5205,1.0,客服很不专业，解决不了问题。 真的后悔购买，太糟了！ 家人都很喜欢，下次还会光顾，一次糟糕的购物体验,2023-02-04
R01864,P1040,U5196,2.0,一次糟糕的购物体验。 物流还算正常,2023-06-28
R01865,P1856,U5069,2.0,有点失望，和描述不符。,2023-06-11
R01866,P1041,U5509,3.0,还行，凑合用吧。,2023-04-14
R01867,P1211,U5918,5.0,,2023-04-15
R01868,P1861,U5977,3.0,中规中矩，符合预期。 没什么好说的，就这样吧。,2023-12-30
R01869,P1476,U5287,3.0,暂时没发现什么问题。 性价比很高，值得拥有,2023-01-10
R01870,P1788,U5893,2.0,外观普通，功能有问题。 真的后悔购买，太糟了！,2023-08-21
R01871,P1368,U5004,5.0,简直完美，超出预期。 这是第4次购买，一如既往的好！,2023-08-14
R01872,P1136,U5092,5.0,客服服务态度很好，耐心解答。 推荐购买，效果显著，暂时没发现什么问题,2023-01-10
R01873,P1424,U5320,5.0,非常好，我很喜欢！ 这是第5次购买，一如既往的好！,2023-07-05
R01874,P1681,U5008,2.0,有点失望，和描述不符。 真的后悔购买，太糟了！,2023-07-11
R01875,P1134,U5268,2.0,客服很不专业，解决不了问题。 真的后悔购买，太糟了！,2023-07-30
R01876,P1601,U5251,2.0,差评，太差了。,2023-02-13
R01877,P1758,U5279,2.0,不推荐，没什么用。 真的后悔购买，太糟了！,2023-01-16
R01878,P1272,U5385,4.0,家人都很喜欢，下次还会光顾。,2023-02-21
R01879,P1181,U5366,1.0,包装破损，送货慢。 真的后悔购买，太糟了！,2023-08-16
R01880,P1731,U5770,4.0,包装精美，送货速度快。 这是第4次购买，一如既往的好！,2023-08-17
R01881,P1108,U5649,5.0,推荐购买，效果显著。 性价比不高，不值得,2023-03-06
R01882,P1435,U5778,5.0,性价比很高，值得拥有。 这是第2次购买，一如既往的好！,2023-07-22
R01883,P1571,U5073,1.0,差评，太差了。 价格适中，没有惊喜，非常满意的一次购物，会回购的,2023-12-21
R01884,P1772,U5903,3.0,价格适中，没有惊喜。 用用看再说,2023-01-30
R01885,P1151,U5883,1.0,性价比不高，不值得。 真的后悔购买，太糟了！,2023-03-29
R01886,P1217,U5771,,非常满意的一次购物，会回购的。 这是第3次购买，一如既往的好！ 性价比很高，值得拥有,2023-01-05
R01887,P1870,U5631,5.0,客服服务态度很好，耐心解答。 这是第4次购买，一如既往的好！,2023-06-16
R01888,P1501,U5141,5.0,质量很好，物超所值。,2023-08-10
R01889,P1042,U5944,2.0,客服很不专业，解决不了问题。,2023-02-01
R01890,P1717,U5667,1.0,性价比不高，不值得。,2023-10-20
R01891,P1546,U5181,4.0,客服服务态度很好，耐心解答。 这是第1次购买，一如既往的好！,2023-01-19
R01892,P1210,U5843,3.0,还行，凑合用吧。,2023-07-01
R01893,P1365,U5719,5.0,,2023-08-08
R01894,P1739,U5505,1.0,差评，太差了。,2023-07-27
R01895,P1172,U5031,4.0,性价比很高，值得拥有。 这是第3次购买，一如既往的好！,2023-08-17
R01896,P1961,U5907,2.0,,2023-07-20
R01897,P1674,U5553,1.0,客服很不专业，解决不了问题。 真的后悔购买，太糟了！,2023-07-24
R01898,P1245,U5124,2.0,性价比不高，不值得。,2023-07-07
R01899,P1482,U5722,3.0,中规中矩，符合预期。 客服服务态度很好，耐心解答,2023-07-22
R01900,P1188,U5674,4.0,家人都很喜欢，下次还会光顾。 这是第4次购买，一如既往的好！ 差评，太差了，包装破损，送货慢,2023-09-01
R01901,P1005,U5938,5.0,非常满意的一次购物，会回购的。 还可以吧，一般般，一次糟糕的购物体验,2023-05-25
R01902,P1325,U5092,1.0,有点失望，和描述不符。 真的后悔购买，太糟了！,2023-07-24
R01903,P1828,U5284,4.0,外观漂亮，功能齐全。,2023-05-07
R01904,P1201,U5623,5.0,非常好，我很喜欢！,2023-07-15
R01905,P1623,U5601,5.0,包装精美，送货速度快。 这是第1次购买，一如既往的好！,2023-12-22
R01906,P1942,U5815,2.0,有点失望，和描述不符。 真的后悔购买，太糟了！,2023-12-03
R01907,P1926,U5081,5.0,客服服务态度很好，耐心解答。 挺普通的，没什么特色，包装破损，送货慢,2023-09-24
R01908,P1430,U5271,4.0,客服服务态度很好，耐心解答。 这是第2次购买，一如既往的好！,2023-01-14
R01909,P1465,U5572,5.0,外观漂亮，功能齐全。 这是第3次购买，一如既往的好！,2023-07-19
R01910,P1405,U5913,1.0,质量一般，有瑕疵。 还可以吧，一般般，中规中矩，符合预期,2023-11-18
R01911,P1126,U5594,3.0,暂时没发现什么问题。 还可以吧，一般般,2023-11-06
R01912,P1996,U5441,5.0,外观漂亮，功能齐全。 用用看再说,2023-12-29
R01913,P1270,U5183,5.0,外观漂亮，功能齐全。 暂时没发现什么问题，简直完美，超出预期,2023-12-01
R01914,P1383,U5150,1.0,性价比不高，不值得。 真的后悔购买，太糟了！,2023-03-23
R01915,P1015,U5631,2.0,性价比不高，不值得。,2023-06-13
R01916,P1177,U5563,1.0,质量一般，有瑕疵。,2023-11-13
R01917,P1623,U5275,4.0,简直完美，超出预期。 这是第4次购买，一如既往的好！ 物流还算正常,2023-06-23
R01918,P1020,U5872,2.0,一次糟糕的购物体验。 真的后悔购买，太糟了！,2023-09-03
R01919,P1202,U5047,3.0,用用看再说。 没什么好说的，就这样吧。,2023-06-04
R01920,P1203,U5576,2.0,,2023-05-30
R01921,P1625,U5047,4.0,简直完美，超出预期。 这是第1次购买，一如既往的好！,2023-06-08
R01922,P1424,U5456,2.0,外观普通，功能有问题。,2023-12-17
R01923,P1340,U5817,5.0,外观漂亮，功能齐全。 性价比很高，值得拥有，包装破损，送货慢,2023-05-05
R01924,P1259,U5681,3.0,没什么特别的。,2023-03-16
R01925,P1367,U5643,2.0,质量一般，有瑕疵。,2023-04-17
R01926,P1366,U5287,,外观普通，功能有问题。 真的后悔购买，太糟了！,2023-06-19
R01927,P1737,U5298,3.0,暂时没发现什么问题。 没什么好说的，就这样吧。,2023-07-18
R01928,P1751,U5262,2.0,一次糟糕的购物体验。 真的后悔购买，太糟了！,2023-05-01
R01929,P1982,U5723,2.0,包装破损，送货慢。 家人都很喜欢，下次还会光顾，物流还算正常,2023-09-20
R01930,P1020,U5047,2.0,外观普通，功能有问题。 真的后悔购买，太糟了！,2023-05-08
R01931,P1199,U5815,1.0,不满意，不会再买。 包装破损，送货慢,2023-11-28
R01932,P1014,U5596,5.0,性价比很高，值得拥有。 这是第4次购买，一如既往的好！,2023-01-06
R01933,P1557,U5103,1.0,性价比不高，不值得。 真的后悔购买，太糟了！,2023-12-28
R01934,P1415,U5146,2.0,包装破损，送货慢。,2023-04-01
R01935,P1641,U5457,2.0,客服很不专业，解决不了问题。,2023-03-30
R01936,P1547,U5182,4.0,非常好，我很喜欢！ 非常好，我很喜欢，客服很不专业，解决不了问题,2023-10-24
R01937,P1447,U5810,1.0,性价比不高，不值得。,2023-02-14
R01938,P1791,U5232,3.0,挺普通的，没什么特色。 没什么好说的，就这样吧。 包装精美，送货速度快，质量一般，有瑕疵,2023-11-19
R01939,P1553,U5851,2.0,有点失望，和描述不符。 质量很好，物超所值,2023-02-01
R01940,P1505,U5503,4.0,非常好，我很喜欢！ 一次糟糕的购物体验，外观漂亮，功能齐全,2023-01-10
R01941,P1200,U5763,3.0,一般般，不算好也不算坏。 没什么好说的，就这样吧。,2023-01-19
R01942,P1538,U5819,5.0,家人都很喜欢，下次还会光顾。 这是第1次购买，一如既往的好！,2023-10-27
R01943,P1898,U5752,2.0,一次糟糕的购物体验。,2023-08-23
R01944,P1101,U5648,3.0,挺普通的，没什么特色。,2023-12-15
R01945,P1748,U5229,3.0,,2023-01-09
R01946,P1387,U5053,1.0,客服很不专业，解决不了问题。 性价比不高，不值得，质量一般，有瑕疵,2023-04-19
R01947,P1775,U5558,4.0,性价比很高，值得拥有。,2023-03-02
R01948,P1157,U5295,5.0,简直完美，超出预期。,2023-02-25
R01949,P1965,U5094,4.0,外观漂亮，功能齐全。 物流还算正常，非常好，我很喜欢,2023-05-24
R01950,P1842,U5857,1.0,一次糟糕的购物体验。 真的后悔购买，太糟了！,2023-04-22
R01951,P1290,U5165,2.0,包装破损，送货慢。 真的后悔购买，太糟了！,2023-05-02
R01952,P1500,U5240,2.0,有点失望，和描述不符。,2023-11-02
R01953,P1080,U5734,5.0,客服服务态度很好，耐心解答。,2023-02-18
R01954,P1628,U5768,1.0,不推荐，没什么用。,2023-12-10
R01955,P1923,U5598,1.0,质量一般，有瑕疵。,2023-11-17
R01956,P1071,U5447,4.0,非常满意的一次购物，会回购的。 这是第4次购买，一如既往的好！,2023-04-05
R01957,P1687,U5305,2.0,包装破损，送货慢。 包装破损，送货慢,2023-11-15
R01958,P1622,U5658,3.0,暂时没发现什么问题。 没什么好说的，就这样吧。 没什么特别的,2023-01-27
R01959,P1649,U5821,4.0,包装精美，送货速度快。 这是第3次购买，一如既往的好！,2023-09-10
R01960,P1477,U5837,,不满意，不会再买。 真的后悔购买，太糟了！,2023-03-10
R01961,P1546,U5788,4.0,包装精美，送货速度快。,2023-06-26
R01962,P1614,U5224,2.0,不满意，不会再买。 有点失望，和描述不符,2023-03-10
R01963,P1985,U5993,1.0,性价比不高，不值得。 质量很好，物超所值，性价比很高，值得拥有,2023-07-25
R01964,P1289,U5755,2.0,外观普通，功能有问题。,2023-09-04
R01965,P1026,U5713,5.0,非常好，我很喜欢！,2023-05-18
R01966,P1576,U5438,4.0,非常满意的一次购物，会回购的。,2023-09-03
R01967,P1410,U5347,4.0,非常满意的一次购物，会回购的。,2023-11-23
R01968,P1609,U5956,1.0,外观普通，功能有问题。 真的后悔购买，太糟了！,2023-03-30
R01969,P1467,U5555,2.0,客服很不专业，解决不了问题。 真的后悔购买，太糟了！,2023-04-30
R01970,P1770,U5403,4.0,非常满意的一次购物，会回购的。,2023-06-25
R01971,P1869,U5884,2.0,差评，太差了。 中规中矩，符合预期,2023-03-14
R01972,P1538,U5992,2.0,有点失望，和描述不符。,2023-05-31
R01973,P1850,U5439,3.0,没什么特别的。 推荐购买，效果显著，客服很不专业，解决不了问题,2023-05-17
R01974,P1943,U5242,4.0,外观漂亮，功能齐全。 这是第2次购买，一如既往的好！,2023-08-16
R01975,P1949,U5561,1.0,外观普通，功能有问题。 真的后悔购买，太糟了！,2023-09-27
R01976,P1820,U5030,4.0,包装精美，送货速度快。 这是第5次购买，一如既往的好！,2023-06-13
R01977,P1883,U5032,,外观漂亮，功能齐全。,2023-12-04
R01978,P1227,U5078,4.0,客服服务态度很好，耐心解答。,2023-03-27
R01979,P1360,U5097,2.0,不满意，不会再买。 真的后悔购买，太糟了！,2023-12-25
R01980,P1508,U5719,4.0,质量很好，物超所值。,2023-08-02
R01981,P1462,U5114,2.0,不满意，不会再买。 真的后悔购买，太糟了！ 质量很好，物超所值,2023-08-22
R01982,P1871,U5861,4.0,客服服务态度很好，耐心解答。 这是第1次购买，一如既往的好！,2023-08-10
R01983,P1033,U5250,4.0,客服服务态度很好，耐心解答。,2023-02-24
R01984,P1151,U5847,4.0,包装精美，送货速度快。,2023-05-15
R01985,P1173,U5294,1.0,客服很不专业，解决不了问题。,2023-07-02
R01986,P1846,U5488,3.0,物流还算正常。 外观普通，功能有问题,2023-03-12
R01987,P1940,U5029,5.0,非常满意的一次购物，会回购的。,2023-09-15
R01988,P1963,U5830,5.0,性价比很高，值得拥有。,2023-05-06
R01989,P1480,U5709,1.0,质量一般，有瑕疵。,2023-09-09
R01990,P1584,U5190,4.0,外观漂亮，功能齐全。 这是第2次购买，一如既往的好！ 客服服务态度很好，耐心解答，物流还算正常,2023-11-09
R01991,P1250,U5850,2.0,一次糟糕的购物体验。,2023-06-27
R01992,P1041,U5635,4.0,外观漂亮，功能齐全。 这是第3次购买，一如既往的好！,2023-09-16
R01993,P1014,U5223,2.0,一次糟糕的购物体验。,2023-06-02
